idioma,texto
afrikaans,masker
albanian,maskë
azerbaijani,maska
basque,maskara
bosnian,maska
catalan,màscara
cebuano,maskara
chichewa,chigoba
corsican,maschera
croatian,maska
czech,maska
danish,maske
dutch,masker
english,mask
esperanto,masko
estonian,mask
filipino,maskara
finnish,naamio
french,masque
frisian,masker
galician,máscara
german,Maske
haitian creole,mask
hausa,abin rufe fuska
hawaiian,pale huna
hmong,daim npog qhov ncauj
hungarian,maszk
icelandic,grímu
igbo,ihe nkpuchi
indonesian,masker
irish,masc
italian,maschera
javanese,topeng
kurdish (kurmanji),berrû
latin,larva
latvian,maska
luxembourgish,mask
malagasy,hanafina
malay,topeng
maltese,maskra
maori,kanohi kanohi
norwegian,maske
polish,maska
portuguese,mascarar
romanian,masca
samoan,ufimata
scots gaelic,masg
sesotho,maske
shona,mask
slovak,maska
slovenian,maska
somali,maaskaro
spanish,mascara
sundanese,topéng
swahili,mask
swedish,mask
turkish,maske
uzbek,niqob
welsh,mwgwd
xhosa,imaski
yoruba,iboju
zulu,imaski
